0.0, 9.578088, 9.65591, 9.436942, 9.578088, -2.4033327,-0.9994812,-1.3657033,0.07806635,-0.022400586,1.1166723
0.033, 9.562066, 9.68719, 9.436942, 9.578088, -2.418592,-0.87740713,-1.373333,0.07245094,-0.026551103,1.1044649
0.066, 9.562066, 9.671168, 9.421683, 9.593347, -2.4109623,-0.86214787,-1.5488143,0.07538072,-0.027527696,1.1120335
0.099, 9.546807, 9.671168, 9.484245, 9.530785, -2.4414806,-1.0071108,-1.5335552,0.07806635,-0.025086215,1.1039766
0.132, 9.562066, 9.68719, 9.436942, 9.562066, -2.517777,-1.1444441,-1.5411848,0.08539079,-0.018982513,1.1081271
0.16499999, 9.562066, 9.68719, 9.436942, 9.562066, -2.4796288,-0.90792567,-1.4267403,0.08270516,-0.028992584,1.1144749
0.19799998, 9.578088, 9.68719, 9.436942, 9.639887, -2.4643695,-0.9155553,-1.2817774,0.08319346,-0.02557451,1.1091037
0.23099998, 9.562066, 9.68719, 9.436942, 9.593347, -2.5254066,-1.0528886,-1.3885921,0.07928709,-0.019959105,1.1122776
0.26399997, 9.562066, 9.671168, 9.436942, 9.578088, -2.2812586,-1.1139256,-1.4877774,0.07928709,-0.025086215,1.1081271
0.29699996, 9.578088, 9.781033, 9.452965, 9.562066, -2.4033327,-1.1902219,-1.4343699,0.076113164,-0.021423994,1.1071504
0.32999995, 9.562066, 9.593347, 9.436942, 9.562066, -2.3880734,-0.96133304,-1.5106663,0.08075198,-0.025086215,1.1159399
0.36299995, 9.578088, 9.639887, 9.468224, 9.562066, -2.3499253,-1.1825923,-1.5717032,0.07684561,-0.022400586,1.1029999
0.39599994, 9.578088, 9.65591, 9.546807, 9.671168, -2.4414806,-0.8087405,-1.5869625,0.077333905,-0.028992584,1.1042207
0.42899993, 9.546807, 9.68719, 9.436942, 9.530785, -2.3041475,-0.93844414,-1.4877774,0.079775386,-0.027771844,1.1144749
0.46199992, 9.546807, 9.68719, 9.499504, 9.562066, -2.4872584,-0.90029603,-1.6327403,0.08026368,-0.025330363,1.1044649
0.49499992, 9.546807, 9.702449, 9.452965, 9.562066, -2.2888882,-0.9155553,-1.5182959,0.08294931,-0.023865474,1.1132542
0.52799994, 9.562066, 9.68719, 9.436942, 9.639887, -2.1210363,-1.0299997,-1.5945921,0.07635731,-0.028504288,1.1066622
0.56099993, 9.530785, 9.671168, 9.436942, 9.578088, -2.3728142,-0.8926664,-1.289407,0.08294931,-0.02826014,1.109592
0.5939999, 9.562066, 9.68719, 9.436942, 9.562066, -2.3804438,-0.9460738,-1.495407,0.07293924,-0.026062807,1.1103244
0.6269999, 9.578088, 9.671168, 9.436942, 9.562066, -2.2659993,-0.87740713,-1.4648885,0.07245094,-0.02948088,1.1088595
0.6599999, 9.578088, 9.65591, 9.452965, 9.499504, -2.6093326,-0.8163701,-1.7242957,0.07562487,-0.023621326,1.1103244
0.6929999, 9.609369, 9.671168, 9.436942, 9.609369, -2.494888,-0.87740713,-1.3580737,0.08270516,-0.023621326,1.1005585
0.7259999, 9.546807, 9.68719, 9.499504, 9.562066, -2.25074,-0.7248146,-1.6098514,0.08221687,-0.026795251,1.1020234
