0.0, 9.562066, 9.68719, 9.436942, 9.578088, -2.3651845,-0.90792567,-1.373333,0.07904294,-0.024109622,1.1088595
0.033, 9.578088, 9.68719, 9.436942, 9.578088, -2.5025177,-0.93844414,-1.5945921,0.08636738,-0.02557451,1.0990936
0.066, 9.578088, 9.702449, 9.436942, 9.609369, -2.3422956,-1.083407,-1.4648885,0.0783105,-0.024597919,1.1103244
0.099, 9.562066, 9.733729, 9.436942, 9.624628, -2.2888882,-0.839259,-1.3504441,0.07953124,-0.028015992,1.1059297
0.132, 9.562066, 9.68719, 9.421683, 9.68719, -2.4109623,-0.76296276,-1.6327403,0.08026368,-0.025086215,1.1083713
0.16499999, 9.562066, 9.671168, 9.436942, 9.578088, -2.4719992,-0.9155553,-1.5717032,0.07879879,-0.024842067,1.1034882
0.19799998, 9.499504, 9.671168, 9.436942, 9.562066, -2.4414806,-1.0147405,-1.4343699,0.0778222,-0.022644734,1.1144749
0.23099998, 9.609369, 9.671168, 9.37438, 9.578088, -2.3728142,-0.82399976,-1.3657033,0.08343761,-0.022888882,1.1088595
0.26399997, 9.562066, 9.671168, 9.468224, 9.609369, -2.4109623,-0.98422194,-1.5411848,0.07953124,-0.02191229,1.106418
0.29699996, 9.562066, 9.639887, 9.436942, 9.609369, -2.4338512,-0.88503677,-1.4877774,0.08026368,-0.02313303,1.1059297
0.32999995, 9.499504, 9.68719, 9.436942, 9.593347, -2.4414806,-0.9537034,-1.5411848,0.07708976,-0.028015992,1.106418
0.36299995, 9.562066, 9.812314, 9.452965, 9.593347, -2.4491103,-0.8087405,-1.6327403,0.08001953,-0.029725028,1.1100802
0.39599994, 9.562066, 9.671168, 9.452965, 9.562066, -2.3499253,-0.8163701,-1.6479995,0.07953124,-0.028015992,1.1032441
0.42899993, 9.562066, 9.68719, 9.452965, 9.562066, -2.2431104,-0.93844414,-1.373333,0.08001953,-0.017029328,1.1069063
0.46199992, 9.578088, 9.671168, 9.436942, 9.562066, -2.6932585,-1.1444441,-1.5488143,0.079775386,-0.027283547,1.0978729
0.49499992, 9.562066, 9.68719, 9.436942, 9.562066, -2.4262216,-0.99185157,-1.4877774,0.078554645,-0.027527696,1.1000702
0.52799994, 9.562066, 9.68719, 9.436942, 9.562066, -2.2888882,-0.86214787,-1.373333,0.07806635,-0.022156438,1.0993377
0.56099993, 9.546807, 9.671168, 9.436942, 9.515526, -2.3499253,-1.0147405,-1.2970366,0.08807642,-0.029236732,1.1098361
0.5939999, 9.562066, 9.702449, 9.468224, 9.562066, -2.3194067,-1.0986663,-1.4496292,0.08319346,-0.021668142,1.104709
0.6269999, 9.562066, 9.718471, 9.436942, 9.562066, -2.4872584,-0.84688866,-1.411481,0.076113164,-0.027527696,1.1088595
0.6599999, 9.562066, 9.68719, 9.436942, 9.609369, -2.5101473,-0.98422194,-1.4801477,0.07586902,-0.02435377,1.1051973
0.6929999, 9.562066, 9.68719, 9.436942, 9.562066, -2.3270364,-0.71718496,-1.411481,0.0778222,-0.022888882,1.1056856
0.7259999, 9.562066, 9.68719, 9.452965, 9.578088, -2.4719992,-1.0071108,-1.6479995,0.08001953,-0.026551103,1.0971404
0.7589999, 9.562066, 9.593347, 9.452965, 9.578088, -2.3422956,-1.0071108,-1.3275552,0.08001953,-0.028015992,1.109592
0.7919999, 9.578088, 9.65591, 9.436942, 9.578088, -2.5101473,-1.0681478,-1.7700735,0.0783105,-0.030945769,1.1049532
0.82499987, 9.578088, 9.65591, 9.436942, 9.609369, -2.4262216,-0.6714072,-1.4648885,0.07440413,-0.028748436,1.1066622
0.85799986, 9.639887, 9.65591, 9.499504, 9.639887, -2.5330362,-1.167333,-1.3428144,0.079775386,-0.024597919,1.107883
0.89099985, 9.546807, 9.68719, 9.390402, 9.593347, -2.3041475,-0.96896267,-1.5411848,0.08343761,-0.024842067,1.1142308
0.92399985, 9.546807, 9.68719, 9.452965, 9.609369, -2.334666,-0.90029603,-1.4572588,0.07904294,-0.031434067,1.0988494
0.95699984, 9.546807, 9.68719, 9.468224, 9.624628, -2.212592,-0.839259,-1.5106663,0.082461014,-0.028748436,1.1125218
0.98999983, 9.546807, 9.671168, 9.468224, 9.578088, -2.418592,-0.96133304,-1.4419996,0.08148442,-0.023865474,1.1127659
