0.0, 9.562066, 9.65591, 9.436942, 9.593347, -2.3804438,-1.0071108,-1.5259255,0.07879879,-0.026551103,1.1066622
0.033, 9.562066, 9.671168, 9.436942, 9.562066, -2.5025177,-0.9994812,-1.411481,0.074892424,-0.028748436,1.1044649
0.066, 9.562066, 9.671168, 9.436942, 9.578088, -2.395703,-0.87740713,-1.6403699,0.08001953,-0.02557451,1.1098361
0.099, 9.530785, 9.65591, 9.468224, 9.578088, -2.3194067,-0.8163701,-1.3657033,0.0783105,-0.012878811,1.1025116
0.132, 9.562066, 9.65591, 9.468224, 9.562066, -2.2431104,-0.87740713,-1.6937773,0.0783105,-0.026306955,1.0993377
0.16499999, 9.562066, 9.65591, 9.468224, 9.578088, -2.5101473,-0.99185157,-1.3885921,0.08343761,-0.018738365,1.1032441
0.19799998, 9.562066, 9.68719, 9.436942, 9.578088, -2.2965178,-1.0223701,-1.4267403,0.08075198,-0.022400586,1.1098361
0.23099998, 9.562066, 9.68719, 9.436942, 9.562066, -2.4109623,-0.93081456,-1.6937773,0.073427536,-0.027771844,1.1061739
0.26399997, 9.546807, 9.68719, 9.436942, 9.562066, -2.2965178,-0.90792567,-1.6022217,0.080996126,-0.027527696,1.1091037
0.29699996, 9.546807, 9.671168, 9.436942, 9.609369, -2.4033327,-0.7858516,-1.5793328,0.07196265,-0.02313303,1.1083713
0.32999995, 9.562066, 9.65591, 9.436942, 9.609369, -2.4719992,-1.2054812,-1.5411848,0.08001953,-0.025818659,1.1122776
0.36299995, 9.562066, 9.65591, 9.452965, 9.578088, -2.311777,-0.71718496,-1.6556292,0.07928709,-0.021668142,1.1076388
0.39599994, 9.578088, 9.65591, 9.436942, 9.578088, -2.4643695,-1.106296,-1.5945921,0.079775386,-0.024109622,1.1152073
0.42899993, 9.562066, 9.65591, 9.436942, 9.578088, -2.4338512,-0.98422194,-1.4801477,0.07562487,-0.024109622,1.1093478
0.46199992, 9.562066, 9.65591, 9.452965, 9.562066, -2.4262216,-1.0681478,-1.495407,0.07538072,-0.026795251,1.1159399
0.49499992, 9.562066, 9.671168, 9.452965, 9.578088, -2.4414806,-0.93081456,-1.5793328,0.078554645,-0.028504288,1.1105685
0.52799994, 9.530785, 9.624628, 9.515526, 9.562066, -2.3880734,-1.1215552,-1.5259255,0.086123236,-0.024109622,1.1037325
0.56099993, 9.546807, 9.68719, 9.452965, 9.562066, -2.4338512,-0.86214787,-1.3580737,0.07879879,-0.018982513,1.0934782
0.5939999, 9.546807, 9.68719, 9.436942, 9.578088, -2.3194067,-0.99185157,-1.4572588,0.07953124,-0.027283547,1.1039766
0.6269999, 9.546807, 9.65591, 9.436942, 9.562066, -2.2659993,-0.8316294,-1.5717032,0.07635731,-0.026306955,1.1042207
0.6599999, 9.562066, 9.65591, 9.436942, 9.609369, -2.3194067,-0.9994812,-1.4648885,0.074892424,-0.023865474,1.1086154
0.6929999, 9.562066, 9.671168, 9.436942, 9.578088, -2.6169622,-0.9765923,-1.678518,0.08172857,-0.02557451,1.1134983
0.7259999, 9.562066, 9.671168, 9.436942, 9.578088, -2.5711844,-0.98422194,-1.4419996,0.08465835,-0.024842067,1.1054415
0.7589999, 9.578088, 9.65591, 9.452965, 9.578088, -2.494888,-1.0528886,-1.4267403,0.078554645,-0.022156438,1.1122776
0.7919999, 9.562066, 9.65591, 9.436942, 9.562066, -2.4033327,-0.93081456,-1.5411848,0.07806635,-0.029236732,1.1134983
0.82499987, 9.562066, 9.65591, 9.436942, 9.562066, -2.6245918,-1.0299997,-1.4648885,0.08563494,-0.026795251,1.1086154
0.85799986, 9.546807, 9.68719, 9.436942, 9.562066, -2.3804438,-1.22837,-1.5030366,0.08075198,-0.028748436,1.1108127
0.89099985, 9.546807, 9.68719, 9.468224, 9.593347, -2.273629,-0.9155553,-1.3428144,0.07660146,-0.020935697,1.1015351
0.92399985, 9.546807, 9.671168, 9.468224, 9.609369, -2.5101473,-1.167333,-1.6098514,0.08856472,-0.02069155,1.1010468
0.95699984, 9.546807, 9.65591, 9.436942, 9.593347, -2.25074,-0.9765923,-1.4725181,0.08075198,-0.024842067,1.1061739
0.98999983, 9.546807, 9.65591, 9.436942, 9.578088, -2.2965178,-1.0223701,-1.5411848,0.082461014,-0.026062807,1.1154516
1.0229999, 9.546807, 9.671168, 9.436942, 9.578088, -2.45674,-0.98422194,-1.4648885,0.081240274,-0.026795251,1.1005585
1.0559999, 9.546807, 9.65591, 9.436942, 9.562066, -2.4643695,-0.93081456,-1.5717032,0.081240274,-0.026551103,1.1066622
1.0889999, 9.546807, 9.65591, 9.452965, 9.546807, -2.3270364,-1.083407,-1.6708884,0.08026368,-0.023865474,1.0959197
1.1219999, 9.562066, 9.65591, 9.452965, 9.609369, -2.4262216,-0.98422194,-1.3809626,0.074892424,-0.02435377,1.0951872
